9025,1.04018257947608,0.981868731202926
9026,0.984584409599727,-86.6654299676986
9057,1.09905388086444,14.7446629622528
9058,0.983252801775659,-45.7376585271801
9059,0.990328956265612,-53.3900697909631
9089,1.15083147187663,78.4710734863371
9090,1.1074511760613,31.9814253867289
9121,0.925667209774811,-7.50852733103048
9122,1.07587967964626,43.1298411459859
9153,0.968967794031127,-79.9880770215238
9154,1.1294916163539,118.939821451021
9185,0.950263222238735,-39.6027100776749
9186,0.998069182096921,34.5887844037994
9217,0.898725345473554,-105.476943421204
9218,0.916101551416546,17.99166008583
9249,1.12765952119744,139.142327913757
9250,0.108929032865618,870.572345719758
9281,1.00829960581113,30.5473746083745
9282,1.04961550206765,-16.2524470420484
9313,1.00947850645283,-71.8477723123628
9314,1.07045346200652,26.7794705128635
9345,1.02910831214585,32.7445548533688
9346,1.00180605558625,-90.5020346605015
9377,0.901052236101101,8.31058599206635
9378,0.924706498474477,-39.9911261855225
9409,0.990743491516366,23.965226432222
9410,0.973014621035665,-25.1502583826837
9441,0.963485588395311,38.7264389465631
9442,1.06680667423992,68.9330586480866
9473,1.00172259983965,-26.9007619246844
9505,1.01375353972147,-117.955470872545
9506,1.02947251854848,45.4745072760747
9537,1.13807311407172,93.4458008907063
9538,0.912258437266859,-205.670544877342
9569,0.935771578353139,-80.8608959631836
9570,1.00793095432397,103.527806734303
9601,1.05283324175241,-118.672346497115
9602,1.01347777148927,34.0167839559977
9665,1.0752478175924,50.5122713671028
9666,1.02222940010845,-6.62622823719199
9697,0.916365712449666,-65.7638830591953
9698,0.852917902010466,1.00480503659609
9729,0.162716503207688,830.717830609007
9730,1.01299491199777,1.00349165189606
13120,0.979946004926569,75.4488554640733
13152,0.950394689108652,11.5390136279015
13184,1.14195627100868,51.6038951140605
13216,0.999993158297607,0.998944616181042
13248,0.961916076385921,-55.6417205288621
13280,0.959733448587403,1.01277038800742
13312,0.921212288677581,-30.5001703951739
13344,1.07949515489205,-8.8036434659873
13376,1.1883449623715,153.232420772049
13408,1.01870067758008,-142.213027389777
13440,1.04000230489105,73.9064656950845
13472,1.08138688134118,-61.3855100252816
13504,0.985024182090106,-16.6139593339551
13536,1.08582661653386,90.8006376424871
13568,0.988114321541765,-104.966585698091
13600,1.04043400863265,1.00810556611884
13632,0.958743982189502,1.00603826177685
13664,1.04735790742112,62.6716640797539
13696,1.00114340300338,-47.4472092404985
13728,1.09806443475144,-10.6107721046429
13760,0.959844803436463,-26.3989018415265
13792,0.0284923446289961,743.449199219358
13824,1.02490720719827,0.984320780870381
