13120,0.874926486763597,64.4505203491869
13152,1.05754818908234,-13.820394136465
13184,0.982974060602849,33.1053973537449
13216,0.912919219744354,32.1109915323333
13248,0.643152596893072,155.477857941705
13280,0.863834843309413,80.6849267005125
13312,1.06847539684602,10.9644797607273
13344,1.17371845688694,-0.256066629884809
13376,1.03422972982868,34.0692850702141
13408,1.02398303824013,3.13976422957166
13440,0.906815840155701,71.0581935510989
13472,0.921445638170392,69.9035217480775
13504,0.999521183107434,50.3774761050497
13536,1.04652523120387,20.6872584865069
13568,0.778983867526942,-41.5929534136313
13600,0.85866474263583,21.5412833857396
13632,1.06183755724416,-204.041535483402
13664,0.686737269177919,115.99475160257
13696,1.17074413280297,-21.6440816443066
13728,1.12006495182651,-12.4506894536457
13760,1.18622798884139,-38.8541125883119
13792,0.935710771112834,97.1122417633536
13824,1.16360930764995,-21.4834052261801
